image_id,bbox,category_id,id,num_bboxes
id_3km86afmd4rr,"[959.0, 940.0, 40.0, 53.0]",2.0,738.0,4
id_98zqwvua49px,"[915.0, 342.0, 31.0, 40.0]",2.0,1676.0,13
id_46u5t0rej8pv,"[452.0, 266.0, 19.0, 24.0]",2.0,597.0,74
id_d9460xme30qe,"[71.0, 863.0, 50.0, 35.0]",2.0,1118.0,53
id_5qni1uj96hwc,"[955.0, 671.0, 44.0, 40.0]",2.0,271.0,14
id_0bw1v0z8nuy3,"[585.0, 948.0, 40.0, 46.0]",2.0,48.0,38
id_ohgljmysdsoe,"[0.0, 190.0, 163.0, 200.0]",2.0,3650.0,3
id_lryxvhbxucq6,"[99.0, 448.0, 37.0, 39.0]",2.0,4905.0,7
id_yn2auu58lxaw,"[206.0, 0.0, 24.0, 19.0]",2.0,6758.0,15
id_4jpteol4avp1,"[269.0, 357.0, 21.0, 20.0]",3.0,712.0,10
id_ptw8hqs1j8pk,"[89.0, 13.0, 63.0, 42.0]",2.0,5278.0,25
id_fcqzm65fqa84,"[193.0, 8.0, 44.0, 36.0]",2.0,3145.0,57
id_7uc3g08bmgaz,"[775.0, 875.0, 76.0, 61.0]",2.0,1469.0,30
id_94123i4ynxfj,"[948.0, 491.0, 51.0, 48.0]",2.0,2084.0,35
id_dfitjtxq78r7,"[385.0, 850.0, 51.0, 70.0]",2.0,2895.0,5
id_stejxi10i6dm,"[377.0, 170.0, 26.0, 27.0]",2.0,5643.0,52
id_7tnds8hdvbtf,"[705.0, 12.0, 31.0, 48.0]",3.0,1923.0,36
id_7qkuci31a6ys,"[359.0, 669.0, 49.0, 62.0]",2.0,395.0,32
id_7ayzbl3fan38,,,,1
id_gg1rpzz1d2m1,"[890.0, 243.0, 109.0, 123.0]",3.0,1372.0,19
id_5d1r9l1jp7b5,"[2.0, 815.0, 65.0, 65.0]",2.0,242.0,16
id_se5qth5y75sm,"[615.0, 927.0, 166.0, 65.0]",2.0,3494.0,34
id_88vz5tzwn1y9,"[163.0, 448.0, 69.0, 70.0]",2.0,477.0,40
id_t5skv1bxg20y,"[953.0, 684.0, 44.0, 64.0]",2.0,5781.0,8
id_gjn34vhm63wa,"[551.0, 543.0, 69.0, 56.0]",2.0,2091.0,35
id_vbub64qyrrk0,"[218.0, 554.0, 15.0, 65.0]",2.0,6298.0,37
id_pg6f4cz5e2k6,"[330.0, 215.0, 57.0, 49.0]",2.0,3165.0,14
id_wdxxmjer6st4,"[605.0, 666.0, 71.0, 51.0]",2.0,6410.0,4
id_f4macutluruh,"[609.0, 482.0, 54.0, 48.0]",2.0,1925.0,64
id_ixksb9da1kqz,"[684.0, 855.0, 185.0, 144.0]",2.0,2931.0,7
id_dssjvqgyeh7l,"[23.0, 729.0, 40.0, 59.0]",2.0,3207.0,10
id_dqcsfnxduj87,"[194.0, 211.0, 26.0, 25.0]",2.0,3185.0,25
id_8m8c88bwlnuw,"[320.0, 966.0, 40.0, 33.0]",3.0,2131.0,14
id_okd9djdsnxdf,"[758.0, 94.0, 54.0, 51.0]",2.0,4952.0,2
id_1hovgv67qqcv,"[569.0, 696.0, 44.0, 48.0]",2.0,357.0,19
id_552k2k0dmc4g,"[167.0, 2.0, 27.0, 17.0]",2.0,891.0,25
id_mdz5wn6qw8dq,"[226.0, 304.0, 24.0, 40.0]",2.0,2744.0,32
id_0v85a76qcx9m,"[734.0, 716.0, 47.0, 44.0]",2.0,238.0,128
id_2fy8lhfhuv4j,"[69.0, 441.0, 28.0, 22.0]",2.0,311.0,6
id_pnltda1i9fba,"[318.0, 327.0, 63.0, 62.0]",2.0,5018.0,20
id_znpunzqku2vo,"[451.0, 612.0, 139.0, 141.0]",3.0,6992.0,8
id_xnhixmp5udv9,"[50.0, 184.0, 10.0, 3.0]",2.0,6703.0,23
id_ls8cvqydjfkj,"[190.0, 201.0, 31.0, 36.0]",2.0,4363.0,50
id_088vv082zf1w,"[466.0, 208.0, 33.0, 40.0]",2.0,19.0,7
id_p8wkyu0j77fx,"[216.0, 174.0, 45.0, 52.0]",2.0,3788.0,55
id_ohuyn3u1rn5q,"[285.0, 428.0, 37.0, 32.0]",2.0,4807.0,44
id_fd1432h4nhpi,"[268.0, 431.0, 99.0, 117.0]",2.0,3040.0,47
id_844wcusppvft,,,,1
id_3wl21jp8my5o,"[357.0, 273.0, 35.0, 31.0]",2.0,464.0,21
id_tket30t4mxza,"[663.0, 703.0, 68.0, 39.0]",2.0,5874.0,11
id_1u39eto18l5i,"[319.0, 50.0, 30.0, 23.0]",3.0,420.0,3
id_us0ycvhl8fr7,,,,1
id_v9m1sokg8wg8,"[527.0, 880.0, 75.0, 87.0]",2.0,6298.0,23
id_lo0r3cpo02o5,"[203.0, 50.0, 45.0, 47.0]",2.0,4310.0,2
id_g9u288zl3ub8,,,,1
id_rtyv3s2hvawi,"[139.0, 2.0, 17.0, 15.0]",2.0,5453.0,2
id_vlhtdbwthxms,,,,1
id_8x3fm7qawbyf,"[92.0, 694.0, 32.0, 37.0]",3.0,1044.0,5
id_px13ilvq9303,"[583.0, 261.0, 62.0, 71.0]",2.0,5600.0,54
id_9gp4lno5ugt0,"[251.0, 174.0, 19.0, 23.0]",2.0,2218.0,42
id_noii8713rfp9,"[585.0, 233.0, 51.0, 33.0]",2.0,4786.0,69
id_pn50ypvqzgpx,"[348.0, 62.0, 45.0, 43.0]",2.0,5526.0,15
id_wes5pxw5jfh4,"[229.0, 207.0, 44.0, 73.0]",2.0,2380.0,20
id_woipct8hz199,,,,1
id_grdv1f7kwior,"[808.0, 940.0, 28.0, 49.0]",2.0,2123.0,5
id_p6yl5c6qasp8,"[513.0, 599.0, 37.0, 42.0]",3.0,4906.0,2
id_g1o561qqcxft,"[0.0, 888.0, 35.0, 47.0]",2.0,3278.0,67
id_4se08aj44wgw,"[147.0, 737.0, 42.0, 49.0]",2.0,1116.0,31
id_zl30q11taqm8,"[28.0, 244.0, 34.0, 37.0]",2.0,7053.0,57
id_zrfw0xvw7cna,"[90.0, 213.0, 37.0, 39.0]",2.0,2644.0,12
id_2q3toeeg590y,"[187.0, 235.0, 78.0, 80.0]",2.0,551.0,33
id_xiatroeorbo2,"[692.0, 458.0, 51.0, 41.0]",2.0,6835.0,43
id_1ow6ctv4gow6,"[315.0, 549.0, 75.0, 72.0]",2.0,455.0,109
id_n917saq5r5fb,"[131.0, 412.0, 23.0, 32.0]",2.0,4658.0,35
id_ycn9dxeyvj6a,"[853.0, 265.0, 41.0, 44.0]",2.0,6837.0,29
id_slaak5zc0o5o,"[288.0, 549.0, 44.0, 47.0]",2.0,5631.0,4
id_2vc1e9ijd8y5,"[182.0, 16.0, 55.0, 36.0]",2.0,590.0,71
id_sy7qgz4tkfao,"[851.0, 48.0, 49.0, 43.0]",3.0,5737.0,22
id_0v85a76qcx9m,"[300.0, 45.0, 64.0, 47.0]",2.0,153.0,128
id_dfkzmw3hdgys,"[944.0, 114.0, 55.0, 78.0]",3.0,3118.0,6
id_lrr1t00ih1qw,"[265.0, 21.0, 27.0, 25.0]",2.0,2692.0,9
id_kd3wuftoo87a,,,,1
id_500qv59npexg,"[822.0, 307.0, 43.0, 34.0]",2.0,558.0,15
id_e0xz1ijrwz2g,"[843.0, 0.0, 21.0, 20.0]",3.0,2826.0,4
id_96rl8ml74dom,"[108.0, 457.0, 35.0, 34.0]",2.0,2102.0,20
id_p9n1b2lq2321,"[176.0, 124.0, 60.0, 45.0]",2.0,3131.0,23
id_wp9xalq1xxv8,"[809.0, 512.0, 144.0, 147.0]",2.0,2421.0,19
id_0bx70ie6n4q2,"[691.0, 601.0, 59.0, 47.0]",2.0,29.0,3
id_4pqb10a0zphe,"[394.0, 856.0, 46.0, 57.0]",2.0,781.0,12
id_m6n2jpzofsxf,"[812.0, 665.0, 62.0, 61.0]",2.0,2715.0,3
id_1ow6ctv4gow6,"[11.0, 711.0, 65.0, 53.0]",2.0,438.0,109
id_yx1h92hir01w,"[217.0, 342.0, 38.0, 46.0]",2.0,6813.0,57
id_d6nziy7nimi3,"[348.0, 952.0, 50.0, 47.0]",2.0,1071.0,84
id_tn50jg0jknce,"[238.0, 31.0, 33.0, 29.0]",2.0,6087.0,28
id_gksphuwhj7rg,,,,1
id_llvtusxqgf2g,"[403.0, 357.0, 46.0, 41.0]",2.0,2683.0,5
id_nilfg0yolc6n,"[35.0, 849.0, 68.0, 54.0]",2.0,3507.0,61
id_wo421owk2d2h,,,,1
id_ssjzny2rpm9c,"[226.0, 850.0, 47.0, 50.0]",2.0,4285.0,36
id_334ru6r0j44b,"[252.0, 598.0, 47.0, 46.0]",2.0,838.0,42
id_evklhs812uwu,"[733.0, 803.0, 39.0, 22.0]",2.0,1297.0,7
id_yx1h92hir01w,"[85.0, 227.0, 33.0, 40.0]",2.0,6826.0,57
id_v854fk5y43nj,"[673.0, 255.0, 59.0, 39.0]",2.0,4556.0,17
id_k4triqld96u3,"[197.0, 2.0, 64.0, 72.0]",2.0,4569.0,4
id_cs9evsa40sdg,"[178.0, 432.0, 28.0, 24.0]",2.0,2014.0,12
id_pduwlqajg96t,"[460.0, 205.0, 23.0, 19.0]",2.0,3158.0,2
id_ex46y7u6qyq4,"[534.0, 176.0, 54.0, 46.0]",2.0,2231.0,9
id_f3ob4e8xpnio,"[41.0, 346.0, 33.0, 42.0]",2.0,2993.0,7
id_2q1i957y7dg0,"[399.0, 279.0, 52.0, 40.0]",2.0,544.0,7
id_ep0vn7r9cyd8,"[112.0, 465.0, 40.0, 34.0]",2.0,3008.0,1
id_ndmxz2ovymdh,"[690.0, 556.0, 72.0, 78.0]",2.0,4621.0,34
id_6wrvqw4aa143,"[84.0, 839.0, 52.0, 39.0]",2.0,1315.0,2
id_onbqpqccc636,"[505.0, 671.0, 47.0, 59.0]",3.0,2989.0,6
id_jrjg733zyhll,"[836.0, 920.0, 64.0, 64.0]",2.0,4200.0,1
id_ykhey4gnrv7a,"[950.0, 448.0, 49.0, 42.0]",2.0,2563.0,7
id_4rzbe9bky4n4,"[152.0, 386.0, 52.0, 37.0]",2.0,787.0,9
id_z0lok5mku8gd,,,,1
id_nz58zpujqfv7,"[566.0, 219.0, 58.0, 59.0]",2.0,2860.0,55
id_75em9uv7mysl,"[255.0, 680.0, 56.0, 47.0]",2.0,1791.0,67
id_s2b0zhxcil4l,"[393.0, 351.0, 32.0, 35.0]",2.0,5812.0,17
id_d1r03bcmtk12,"[634.0, 26.0, 77.0, 115.0]",2.0,1627.0,18
id_pdnvmhs8uwgg,"[724.0, 604.0, 65.0, 40.0]",2.0,4935.0,22
id_dcju5rvktnqt,"[631.0, 526.0, 63.0, 65.0]",2.0,2085.0,15
id_vhgpu3d40la0,"[161.0, 452.0, 46.0, 23.0]",2.0,6376.0,22
id_b1493m7e58oq,"[939.0, 171.0, 60.0, 69.0]",2.0,1388.0,41
id_boatjahoxldl,"[607.0, 495.0, 37.0, 48.0]",2.0,2807.0,76
id_ijpb3g4rw23o,"[119.0, 249.0, 22.0, 19.0]",2.0,4199.0,4
id_b1493m7e58oq,"[510.0, 828.0, 56.0, 44.0]",2.0,1393.0,41
id_64ve5672u9hm,"[908.0, 44.0, 32.0, 29.0]",2.0,1575.0,26
id_w8m7gz01opq5,"[135.0, 36.0, 38.0, 29.0]",2.0,6442.0,35
id_txl74sfik1ih,"[827.0, 861.0, 61.0, 44.0]",2.0,2108.0,6
id_9lkg6k28rxlh,"[75.0, 230.0, 57.0, 62.0]",2.0,2362.0,15
id_27becrfi5b01,"[933.0, 301.0, 56.0, 46.0]",2.0,622.0,61
id_ow3m404zvzpl,"[462.0, 404.0, 37.0, 35.0]",2.0,5070.0,45
id_kshzt957xdgn,"[848.0, 953.0, 49.0, 46.0]",2.0,1550.0,9
id_46u5t0rej8pv,"[376.0, 338.0, 31.0, 31.0]",2.0,544.0,74
id_adm96hx5392h,"[747.0, 26.0, 71.0, 34.0]",2.0,1898.0,58
id_7j4ief30vz5s,,,,1
id_csmr5mwu7h9q,"[155.0, 333.0, 11.0, 33.0]",2.0,2455.0,6
id_61qpocnlsk1f,"[468.0, 475.0, 26.0, 24.0]",2.0,1242.0,52
id_5zzwrophss7l,"[175.0, 703.0, 46.0, 47.0]",2.0,702.0,8
id_zhmd6rrtop3o,"[286.0, 321.0, 16.0, 22.0]",2.0,7447.0,8
id_nmqfh8t6kuh4,"[673.0, 16.0, 62.0, 59.0]",2.0,4750.0,21
id_5tmstlthhbni,"[756.0, 6.0, 35.0, 24.0]",3.0,1480.0,37
id_u276v1v94r3a,"[418.0, 561.0, 62.0, 57.0]",3.0,2124.0,8
id_kshzt957xdgn,"[716.0, 459.0, 32.0, 38.0]",2.0,1547.0,9
id_2xcekbqg8arc,"[132.0, 313.0, 69.0, 46.0]",2.0,660.0,17
id_p0qukioqzxzg,"[100.0, 120.0, 27.0, 24.0]",2.0,5447.0,8
id_vn11k3gy54we,"[724.0, 389.0, 41.0, 46.0]",2.0,4616.0,18
id_7l49iztg4p24,"[105.0, 204.0, 30.0, 29.0]",2.0,1293.0,9
id_uckvmbxzgx2f,"[585.0, 355.0, 43.0, 59.0]",2.0,3724.0,35
id_soc58i4d1w27,"[271.0, 708.0, 39.0, 51.0]",2.0,3551.0,1
id_xnk8otejhd3e,"[352.0, 417.0, 21.0, 20.0]",2.0,4913.0,17
id_7uc3g08bmgaz,"[249.0, 713.0, 76.0, 77.0]",1.0,1451.0,30
id_63xc1bazo2t3,,,,1
id_4rzbe9bky4n4,"[26.0, 443.0, 53.0, 56.0]",2.0,789.0,9
id_om5axnuv833x,"[192.0, 365.0, 37.0, 34.0]",3.0,1719.0,4
id_7xw3qdjvz75v,"[150.0, 191.0, 21.0, 23.0]",2.0,1976.0,14
id_4o1zngdexlbq,"[721.0, 578.0, 44.0, 46.0]",2.0,1291.0,2
id_hogy50m7nky3,"[40.0, 242.0, 50.0, 49.0]",2.0,3979.0,18
id_adm96hx5392h,"[174.0, 292.0, 43.0, 41.0]",2.0,1853.0,58
id_g6mefreklu77,"[801.0, 593.0, 43.0, 29.0]",3.0,3708.0,24
id_y4m2kukiz66a,"[679.0, 583.0, 62.0, 51.0]",2.0,7165.0,24
id_xpj36rmfazcw,"[428.0, 323.0, 42.0, 33.0]",2.0,6706.0,7
id_bwt6k0eqquc0,"[0.0, 785.0, 130.0, 135.0]",2.0,2851.0,17
id_gxgqmskii8tn,"[67.0, 797.0, 60.0, 44.0]",2.0,3562.0,26
id_31cxkkyodb3a,"[283.0, 433.0, 49.0, 59.0]",2.0,717.0,88
id_vbub64qyrrk0,"[479.0, 114.0, 50.0, 64.0]",2.0,6287.0,37
id_hwjqsmt7zrbc,"[250.0, 275.0, 70.0, 62.0]",2.0,2784.0,28
id_jifil557i2o3,,,,1
id_54zs6sr6pvlm,"[704.0, 153.0, 67.0, 51.0]",2.0,229.0,4
id_0k31nj2gxrn7,"[653.0, 13.0, 61.0, 47.0]",2.0,53.0,47
id_tlnvju4oodee,"[0.0, 911.0, 39.0, 40.0]",2.0,4385.0,3
id_h01lxp9qymf3,"[941.0, 85.0, 45.0, 42.0]",2.0,3468.0,4
id_wy4gvucxcrkt,,,,1
id_s2b0zhxcil4l,"[332.0, 65.0, 29.0, 32.0]",2.0,5809.0,17
id_2q3toeeg590y,"[858.0, 97.0, 85.0, 44.0]",2.0,568.0,33
id_y3ti1keqvnhx,"[528.0, 110.0, 88.0, 71.0]",2.0,7073.0,87
id_pdnvmhs8uwgg,"[146.0, 91.0, 81.0, 64.0]",2.0,4930.0,22
id_l1rqcegpcs7w,"[595.0, 529.0, 52.0, 50.0]",2.0,3209.0,7
id_b1493m7e58oq,"[256.0, 725.0, 52.0, 28.0]",2.0,1407.0,41
id_234xf4a0va10,"[390.0, 590.0, 53.0, 34.0]",2.0,317.0,17
id_4k2x60d3ktwg,"[322.0, 399.0, 17.0, 24.0]",3.0,1041.0,1
id_nmqfh8t6kuh4,"[844.0, 101.0, 59.0, 46.0]",2.0,4757.0,21
id_kj91jd52j2x2,,,,1
id_np81pr7xfcea,"[355.0, 420.0, 48.0, 32.0]",3.0,4839.0,5
id_qxs73iorf3w4,"[86.0, 794.0, 89.0, 93.0]",2.0,4004.0,9
id_zhmd6rrtop3o,"[344.0, 357.0, 41.0, 35.0]",2.0,7442.0,8
id_g4gtx0l0sptm,"[122.0, 203.0, 38.0, 31.0]",2.0,3323.0,85
id_96rl8ml74dom,"[210.0, 472.0, 31.0, 27.0]",2.0,2105.0,20
id_zmc605m3kuz7,"[540.0, 596.0, 52.0, 59.0]",2.0,7485.0,62
id_iuq7e7belxwi,"[831.0, 266.0, 50.0, 73.0]",2.0,2348.0,12
id_dv0kbz49tfcl,"[740.0, 275.0, 72.0, 50.0]",2.0,3214.0,4
id_ls8cvqydjfkj,"[325.0, 479.0, 33.0, 20.0]",2.0,4359.0,50
id_dcju5rvktnqt,"[595.0, 367.0, 38.0, 40.0]",3.0,2097.0,15
id_9xiczi0p4dw4,"[949.0, 769.0, 50.0, 63.0]",2.0,673.0,3
id_yjtuconieqd5,,,,1
id_larlxzn26lm9,"[916.0, 294.0, 76.0, 72.0]",3.0,1575.0,5
id_4se08aj44wgw,"[791.0, 392.0, 35.0, 41.0]",2.0,1129.0,31
id_9c6r6a1c8haq,"[519.0, 407.0, 71.0, 54.0]",2.0,592.0,27
id_f4macutluruh,"[798.0, 79.0, 54.0, 47.0]",2.0,1906.0,64
id_sm7uwy4psab3,"[352.0, 338.0, 34.0, 34.0]",2.0,3525.0,40
id_zl30q11taqm8,"[143.0, 177.0, 33.0, 28.0]",2.0,7045.0,57
id_yx1h92hir01w,"[0.0, 80.0, 22.0, 42.0]",2.0,6862.0,57
id_71cqy1sjydwl,"[0.0, 383.0, 25.0, 25.0]",2.0,1548.0,11
id_1ow6ctv4gow6,"[612.0, 867.0, 68.0, 59.0]",2.0,502.0,109
id_lqt4flxjf90b,,,,1
id_leho90f9rxlv,"[46.0, 87.0, 38.0, 33.0]",2.0,1582.0,3
id_63x69nbb8p97,"[237.0, 416.0, 35.0, 30.0]",2.0,1541.0,63
id_blql8al5yxf1,,,,1
id_7xw3qdjvz75v,"[127.0, 215.0, 25.0, 27.0]",2.0,1977.0,14
id_6dqo5hpe12fn,"[104.0, 331.0, 37.0, 32.0]",2.0,1684.0,48
id_14hlw17xrotu,"[9.0, 1.0, 41.0, 25.0]",2.0,267.0,47
id_yhkza7skhsm9,"[16.0, 266.0, 178.0, 139.0]",3.0,4090.0,17
id_crilwdd60eb5,"[77.0, 727.0, 58.0, 38.0]",2.0,1595.0,7
id_6fvdv2c4ro9u,"[888.0, 15.0, 79.0, 52.0]",2.0,1064.0,6
id_qxiudjyflrbw,,,,1
id_2wv6bo67jz2j,,,,1
id_gk9cyikcunil,"[564.0, 61.0, 56.0, 70.0]",2.0,3431.0,55
id_2vc1e9ijd8y5,"[133.0, 196.0, 53.0, 45.0]",2.0,596.0,71
id_k90ekyoh61m3,"[345.0, 807.0, 55.0, 59.0]",2.0,2548.0,11
id_epl4r14vbvny,"[32.0, 809.0, 59.0, 62.0]",2.0,3358.0,24
id_ph89h7ejrac2,"[318.0, 123.0, 30.0, 26.0]",2.0,5502.0,36
id_f7iny1poupi1,"[580.0, 513.0, 78.0, 70.0]",2.0,3534.0,33
id_m5ypwc9v070s,"[126.0, 236.0, 31.0, 31.0]",2.0,4981.0,47
id_oiomsb12wdm8,"[837.0, 276.0, 39.0, 29.0]",3.0,4820.0,7
id_d6nziy7nimi3,"[129.0, 827.0, 37.0, 51.0]",2.0,1036.0,84
id_hg25lrowhymb,"[428.0, 569.0, 56.0, 43.0]",2.0,2704.0,71
id_f4macutluruh,"[434.0, 157.0, 52.0, 44.0]",2.0,1902.0,64
id_irg0bxwfryag,"[7.0, 42.0, 76.0, 71.0]",2.0,3729.0,8
id_kjgl9a13dby0,"[452.0, 179.0, 45.0, 49.0]",2.0,3100.0,30
id_m5ypwc9v070s,"[438.0, 471.0, 30.0, 27.0]",2.0,4991.0,47
id_6yyo1o9akleh,"[451.0, 702.0, 34.0, 41.0]",2.0,1147.0,35
id_7cv3vktvjibk,"[460.0, 387.0, 47.0, 61.0]",2.0,1593.0,4
id_ih99hvsxy5ug,"[325.0, 126.0, 28.0, 31.0]",2.0,4188.0,10
id_nr8mj9vlpb0i,"[610.0, 386.0, 47.0, 33.0]",2.0,3611.0,58
id_9yabov909kk7,"[444.0, 114.0, 13.0, 24.0]",2.0,2302.0,11
id_boatjahoxldl,"[507.0, 350.0, 59.0, 55.0]",2.0,2802.0,76
id_030hekikfdhm,"[21.0, 239.0, 68.0, 61.0]",2.0,15.0,16
id_suwtpmdcxyi3,"[612.0, 210.0, 58.0, 46.0]",2.0,5719.0,69
id_ymtm6h8njdx0,,,,1
id_8m8c88bwlnuw,"[77.0, 602.0, 35.0, 31.0]",3.0,2132.0,14
id_vr5kz4bxyoe2,"[172.0, 871.0, 45.0, 49.0]",3.0,6391.0,7
id_5pp0k9pjagnw,"[367.0, 144.0, 59.0, 39.0]",2.0,1079.0,114
id_46u5t0rej8pv,"[240.0, 264.0, 38.0, 34.0]",2.0,562.0,74
id_g1o561qqcxft,"[413.0, 66.0, 60.0, 54.0]",2.0,3303.0,67
id_xzy1l8mbvfqv,"[290.0, 847.0, 65.0, 54.0]",2.0,7014.0,78
id_iykctec21oj8,"[705.0, 682.0, 46.0, 48.0]",2.0,4289.0,41
id_v2v41k4rnr9k,"[152.0, 756.0, 50.0, 40.0]",2.0,4551.0,38
id_q7jni5xymkpn,"[347.0, 84.0, 59.0, 40.0]",2.0,5365.0,4
id_4s0z9zznj69n,,,,1
id_sek2ejbwacx3,"[820.0, 112.0, 67.0, 94.0]",2.0,5603.0,20
id_xin2xbvj3gqw,"[325.0, 277.0, 25.0, 18.0]",3.0,6670.0,2
id_5u24ogppojxv,"[275.0, 519.0, 88.0, 87.0]",2.0,683.0,36
id_etk2dq6l1ceh,"[265.0, 397.0, 47.0, 60.0]",3.0,1835.0,4
id_5pp0k9pjagnw,"[737.0, 137.0, 47.0, 39.0]",2.0,1096.0,114
id_oo9g3tvbmdys,"[136.0, 174.0, 42.0, 42.0]",2.0,1771.0,8
id_wwykn15utmw5,"[613.0, 330.0, 21.0, 30.0]",2.0,6561.0,46
id_46u5t0rej8pv,"[88.0, 293.0, 43.0, 37.0]",2.0,531.0,74
id_sy7qgz4tkfao,"[383.0, 482.0, 40.0, 53.0]",2.0,5731.0,22
id_2k466l51acwz,"[377.0, 868.0, 154.0, 131.0]",3.0,514.0,14
id_a7b398zbjxbl,"[35.0, 28.0, 52.0, 84.0]",2.0,2380.0,26
id_5ov3dp7qofg8,"[551.0, 0.0, 101.0, 71.0]",2.0,1306.0,3
id_4k8qbsiyukh8,"[141.0, 121.0, 47.0, 57.0]",2.0,916.0,8
id_sek2ejbwacx3,"[605.0, 438.0, 59.0, 54.0]",2.0,5598.0,20
id_n02t0qxjfwkk,"[315.0, 82.0, 58.0, 100.0]",2.0,4540.0,46
id_ro454orbczp4,"[145.0, 57.0, 104.0, 105.0]",2.0,4046.0,43
id_f3ob4e8xpnio,"[115.0, 315.0, 31.0, 33.0]",2.0,2991.0,7
id_famltaq0krnw,"[229.0, 58.0, 92.0, 38.0]",2.0,1999.0,22
id_y3ti1keqvnhx,"[28.0, 0.0, 54.0, 24.0]",2.0,7142.0,87
id_kill4z0663pj,"[823.0, 671.0, 61.0, 61.0]",2.0,4595.0,4
id_q8los0zwdf57,,,,1
id_m4zjo8he5997,"[221.0, 783.0, 36.0, 36.0]",2.0,4470.0,5
id_cvbr02titxv4,"[682.0, 581.0, 39.0, 22.0]",2.0,2059.0,41
id_px13ilvq9303,"[714.0, 899.0, 72.0, 54.0]",2.0,5630.0,54
id_y4m2kukiz66a,"[174.0, 767.0, 41.0, 31.0]",3.0,7175.0,24
id_dfitjtxq78r7,"[655.0, 549.0, 51.0, 32.0]",2.0,2898.0,5
id_uckvmbxzgx2f,"[530.0, 299.0, 53.0, 44.0]",2.0,3741.0,35
id_6dqo5hpe12fn,"[39.0, 481.0, 28.0, 18.0]",2.0,1701.0,48
id_og13jxl9u8w4,"[380.0, 223.0, 48.0, 30.0]",2.0,5421.0,9
id_awf01pcnmrpj,"[502.0, 337.0, 145.0, 130.0]",2.0,2587.0,24
id_tqwudroql3cg,"[0.0, 272.0, 33.0, 26.0]",2.0,6115.0,1
id_suwtpmdcxyi3,"[727.0, 483.0, 76.0, 71.0]",2.0,5698.0,69
id_1ow6ctv4gow6,"[245.0, 835.0, 44.0, 51.0]",2.0,440.0,109
id_83sr2v4i5wjl,"[718.0, 888.0, 45.0, 36.0]",2.0,2002.0,17
id_xyugacixfrsq,"[371.0, 144.0, 66.0, 40.0]",2.0,4058.0,12
id_xgv4ev485hwk,"[69.0, 158.0, 38.0, 40.0]",2.0,4861.0,55
id_n3izqm100q1w,,,,1
id_x73gv3g9frn1,"[975.0, 881.0, 24.0, 27.0]",2.0,4008.0,50
id_2nife6lnynfg,"[740.0, 450.0, 71.0, 50.0]",2.0,770.0,62
id_i3ff8jzypjzq,"[403.0, 634.0, 54.0, 37.0]",3.0,3591.0,23
id_k1acnl21r542,"[292.0, 139.0, 43.0, 39.0]",2.0,4556.0,13
id_5dq200d3rihw,"[232.0, 789.0, 49.0, 74.0]",2.0,259.0,12
id_y4m2kukiz66a,"[814.0, 457.0, 45.0, 32.0]",3.0,7179.0,24
id_boatjahoxldl,"[78.0, 281.0, 46.0, 55.0]",2.0,2782.0,76
id_460gnsll3ece,"[465.0, 478.0, 32.0, 19.0]",3.0,524.0,3
id_l3heac2bc30y,"[0.0, 15.0, 31.0, 35.0]",2.0,4703.0,34
id_55qcvxhoxr9x,"[708.0, 393.0, 40.0, 39.0]",2.0,1007.0,2
id_2fva7g8jrx9q,"[593.0, 846.0, 88.0, 75.0]",2.0,528.0,41
id_60v9py827fub,"[580.0, 274.0, 49.0, 43.0]",3.0,715.0,8
id_cfn4cwg4iy2l,"[756.0, 227.0, 55.0, 50.0]",3.0,2320.0,8
id_0k31nj2gxrn7,"[137.0, 668.0, 55.0, 51.0]",2.0,45.0,47
id_80tvjrv2f799,"[817.0, 652.0, 121.0, 103.0]",2.0,1758.0,10
id_bt6teets6vr1,"[805.0, 446.0, 182.0, 173.0]",3.0,2204.0,30
id_2r9hf7dlnlud,"[480.0, 379.0, 19.0, 25.0]",2.0,816.0,4
id_k9yacc69gkh4,"[537.0, 630.0, 137.0, 147.0]",3.0,4281.0,17
id_px13ilvq9303,"[0.0, 638.0, 47.0, 40.0]",2.0,5624.0,54
id_cwln2lkg9kps,"[389.0, 25.0, 49.0, 40.0]",2.0,2817.0,3
id_z6wsiqahj14b,"[512.0, 175.0, 51.0, 67.0]",2.0,4119.0,7
id_0k31nj2gxrn7,"[529.0, 528.0, 101.0, 95.0]",2.0,36.0,47
id_7tz2tcuo7lmn,"[95.0, 732.0, 51.0, 59.0]",3.0,889.0,7
id_xumvm1sv10rf,"[410.0, 0.0, 49.0, 32.0]",2.0,6728.0,17
id_5751yckhzy3s,"[199.0, 46.0, 29.0, 26.0]",3.0,912.0,7
id_qt4eg2hipdcm,,,,1
id_q88jsejrg5xt,"[170.0, 317.0, 49.0, 42.0]",2.0,5371.0,6
id_yi7t81t8drue,,,,1
id_5pp0k9pjagnw,"[360.0, 879.0, 59.0, 46.0]",2.0,1133.0,114
id_7t2zq5mvisqt,"[470.0, 329.0, 70.0, 48.0]",2.0,883.0,22
id_a9era3sfynkv,"[15.0, 433.0, 43.0, 40.0]",2.0,2353.0,9
id_j3dlb7hbl2qo,"[539.0, 858.0, 70.0, 54.0]",2.0,4355.0,21
id_2vc1e9ijd8y5,"[378.0, 84.0, 42.0, 34.0]",2.0,629.0,71
